,group,names,scores,logfoldchanges,pvals,pvals_adj
4320,Excitatory Neurons,LINC02196,9.615952,,6.847351508709918e-22,2.1634601923254082e-21
4321,Excitatory Neurons,RAB7B,9.563128,,1.1424932740873592e-21,3.604079728982206e-21
4322,Excitatory Neurons,SEMA3E,9.536972,,1.4706353331151544e-21,4.631922309024108e-21
4323,Excitatory Neurons,TMEM164,9.468507,,2.8387301220800613e-21,8.884914310109738e-21
4324,Excitatory Neurons,JUN,9.448839,,3.4261001478754174e-21,1.0706562962110679e-20
4325,Excitatory Neurons,SLC30A10,9.409679,,4.9765023233594695e-21,1.5479011892253405e-20
4326,Excitatory Neurons,ARHGAP6,9.300158,,1.4023716902013706e-20,4.3216384906051484e-20
4327,Excitatory Neurons,ENPEP,9.249387,,2.2578475709016448e-20,6.936551677117187e-20
4328,Excitatory Neurons,COL25A1,9.139831,,6.25505144227913e-20,1.9128597682810793e-19
4329,Excitatory Neurons,ST8SIA4,9.096126,,9.361166964153002e-20,2.849670308722375e-19
4330,Excitatory Neurons,AP003181.1,8.971243,,2.931858469807864e-19,8.870978728616835e-19
4331,Excitatory Neurons,C8orf37-AS1,8.844731,,9.174900682455462e-19,2.7552254301668053e-18
4332,Excitatory Neurons,AC046195.1,8.805617,,1.3013401912211612e-18,3.896228117428626e-18
4333,Excitatory Neurons,SPHKAP,8.733376,,2.4718364407979632e-18,7.389645562923656e-18
4334,Excitatory Neurons,GLDC,8.704806,,3.181186985968018e-18,9.4678184106191e-18
4335,Excitatory Neurons,SYNE2,8.636862,,5.7778096897297916e-18,1.71194361177179e-17
4336,Excitatory Neurons,HSPB1,8.631187,,6.0718297587908895e-18,1.7963993369203815e-17
4337,Excitatory Neurons,KIF26B,8.577146,,9.725683164349091e-18,2.860495048337968e-17
4338,Excitatory Neurons,CYR61,8.571314,,1.0231059267556604e-17,3.004716378137035e-17
4339,Excitatory Neurons,TWIST2,8.552048,,1.2092402396760561e-17,3.5461590606335956e-17
4340,Excitatory Neurons,MDFIC,8.490252,,2.0618959673481888e-17,6.020134211235587e-17
4341,Excitatory Neurons,ELOVL7,8.425879,,3.580537791003734e-17,1.0438885688057533e-16
4342,Excitatory Neurons,PLA2G7,8.338384,,7.531260376769628e-17,2.1766648487773493e-16
4343,Excitatory Neurons,DNAJB1,8.299699,,1.0437542693243189e-16,3.012277833547818e-16
4344,Excitatory Neurons,EMCN,8.254646,,1.52352868991231e-16,4.3842552227692377e-16
