,group,names,scores,logfoldchanges,pvals,pvals_adj
0,0,LAMA2,26.761164,,9.155431848632952e-158,1.8310863697265903e-154
1,0,PARD3,24.580269,,2.0536342928433074e-133,2.0536342928433073e-130
2,0,AC092957.1,23.929573,,1.5080853148989815e-126,1.0053902099326542e-123
3,0,COLEC12,22.816835,,3.120868705593211e-115,1.5604343527966053e-112
4,0,ARHGAP29,22.551044,,1.3115444604142983e-112,5.246177841657193e-110
5,0,ATP1A2,22.358316,,1.0022151833707996e-110,3.3407172779026652e-108
6,0,LHFPL6,22.233488,,1.62963185145124e-109,4.6560910041463996e-107
7,0,ARHGAP10,21.906126,,2.2709361897497386e-106,5.677340474374346e-104
8,0,EBF1,21.522467,,9.592317665404256e-103,2.1316261478676127e-100
9,0,EPS8,21.47722,,2.5427670820233906e-102,5.085534164046781e-100
10,0,NID1,21.2652,,2.384758376675234e-100,4.335924321227698e-98
11,0,SVIL,20.83533,,2.070831946696983e-96,3.4513865778283054e-94
12,0,UTRN,20.723593,,2.1223800879953137e-95,3.265200135377406e-93
13,0,ADAMTS9-AS2,20.717115,,2.4280620860391595e-95,3.468660122913085e-93
14,0,ITIH5,19.981678,,7.950637813265385e-89,1.0600850417687181e-86
15,0,RBMS3,19.825882,,1.7803290572325612e-87,2.2254113215407013e-85
16,0,ZFHX3,19.691137,,2.5685919881856126e-86,3.021872927277191e-84
17,0,DCN,19.58716,,1.9898532597988195e-85,2.210948066443133e-83
18,0,COBLL1,19.297697,,5.615580895705556e-83,5.911137784953217e-81
19,0,ARHGAP42,19.140684,,1.157408392620498e-81,1.157408392620498e-79
20,0,RBPMS,19.101446,,2.455889586549693e-81,2.3389424633806597e-79
21,0,SLC6A13,18.751657,,1.8765083886062196e-78,1.705916716914745e-76
22,0,LAMA4,18.641916,,1.468809853519833e-77,1.2772259595824633e-75
23,0,CEBPD,18.554285,,7.530348015177234e-77,6.275290012647695e-75
24,0,NR2F2-AS1,18.312593,,6.566650918789077e-75,5.2533207350312616e-73
25,0,PDGFRB,18.078047,,4.7459999108628935e-73,3.650769162202226e-71
26,0,COL1A2,17.637424,,1.2712308775336385e-69,9.416525018767693e-68
27,0,TIMP3,17.601295,,2.407526852085135e-69,1.719662037203668e-67
28,0,CFH,17.365147,,1.515129161162847e-67,1.044916662870929e-65
29,0,AKAP13,17.356634,,1.7572771333597902e-67,1.1715180889065268e-65
30,0,IGFBP7,17.314775,,3.639425573391575e-67,2.2746409833697342e-65
31,0,SLC6A12,17.056292,,3.138578500037384e-65,1.902168787901445e-63
32,0,COL4A1,16.936771,,2.4099521993503425e-64,1.417618940794319e-62
33,0,KCNT2,16.788683,,2.9532814714338795e-63,1.687589412247931e-61
34,0,SYNE2,16.546217,,1.7048694850375958e-61,9.471497139097755e-60
35,0,COL6A2,16.138752,,1.362709213207201e-58,7.365995747065952e-57
36,0,RNF152,15.478917,,4.8151016131637555e-54,2.5342640069282923e-52
37,0,PDE7B,15.241334,,1.8799363729301463e-52,9.640699348359724e-51
38,0,KCNE4,15.238115,,1.9748492623102617e-52,9.874246311551308e-51
39,0,GGT5,15.213115,,2.8943867536050382e-52,1.4118959773683114e-50
40,0,PARD3B,15.12507,,1.106836658870551e-51,5.270650756526433e-50
41,0,PCBP3,15.0306835,,4.6221175370233154e-51,2.1498221102434026e-49
42,0,ADGRD1,14.881391,,4.353576058661184e-50,1.9788982084823564e-48
43,0,ABCA9,14.786093,,1.8011130314881686e-49,8.004946806614083e-48
44,0,LEF1,14.75618,,2.807404993398458e-49,1.2206108666949818e-47
45,0,ATP1B3,14.541605,,6.602662428799089e-48,2.7511093453329536e-46
46,0,COL4A2,14.508081,,1.0769130588037989e-47,4.395563505321628e-46
47,0,PHLDB2,14.492703,,1.3473453085666826e-47,5.38938123426673e-46
48,0,ACSS3,14.233489,,5.677655036339014e-46,2.2265313867996133e-44
49,0,HES4,14.123006,,2.7404876256570016e-45,1.0540337021757698e-43
50,0,SLC19A1,14.075802,,5.3494501004628026e-45,2.018660415268982e-43
51,0,FN1,13.906779,,5.761596538670171e-44,2.1339246439519152e-42
52,0,IFITM3,13.847689,,1.313709777097527e-43,4.777126462172825e-42
53,0,TFPI,13.8066845,,2.322783642780316e-43,8.295655867072557e-42
54,0,MYOF,13.751031,,5.020876546383547e-43,1.7617110689065076e-41
55,0,RHOJ,13.4340315,,3.8203412605887373e-41,1.3173590553754266e-39
56,0,SNTB1,13.347958,,1.2174152599803928e-40,4.126831389764044e-39
57,0,PRELP,13.129327,,2.2363610159325135e-39,7.454536719775045e-38
58,0,UST,13.089113,,3.800169722970987e-39,1.2459572862199958e-37
59,0,TXNIP,12.998725,,1.2439981707918804e-38,4.0128973251350985e-37
60,0,YBX3,12.978094,,1.6288296754881078e-38,5.170887858692406e-37
61,0,SLC7A11,12.954851,,2.2056381046371524e-38,6.892619076991101e-37
62,0,LINC01088,12.719777,,4.591705447548877e-37,1.4128324453996544e-35
63,0,CARMN,12.686325,,7.041317114916161e-37,2.1337324590655034e-35
64,0,C11orf96,12.672972,,8.349010124722436e-37,2.492241828275354e-35
65,0,IL1R1,12.644884,,1.194003135383286e-36,3.5117739275979e-35
66,0,SLC30A10,12.639049,,1.2860123224486847e-36,3.727571949126622e-35
67,0,PTH1R,12.615676,,1.7306538356055824e-36,4.944725244587377e-35
68,0,FBLN1,12.535423,,4.778008305537972e-36,1.3459178325459079e-34
69,0,FOXP2,12.483811,,9.149928510545261e-36,2.541646808484795e-34
70,0,TBX18,12.462921,,1.189330764322476e-35,3.258440450198565e-34
71,0,PDE3A,12.302444,,8.787338217092624e-35,2.3124574255506907e-33
72,0,NOTCH3,12.122988,,7.979569814421875e-34,2.072615536213474e-32
73,0,APOD,11.98294,,4.365615978435298e-33,1.1193887124193073e-31
74,0,MIR4435-2HG,11.953604,,6.216975562612856e-33,1.5739178639526217e-31
75,0,CEMIP,11.866402,,1.7691458642967175e-32,4.422864660741793e-31
76,0,ARHGAP6,11.811088,,3.421073352872612e-32,8.447094698450893e-31
77,0,BICC1,11.809215,,3.498133966346038e-32,8.532034064258628e-31
78,0,USP53,11.762539,,6.087597480286315e-32,1.466890959105136e-30
79,0,SLC1A3,11.618498,,3.319196639615928e-31,7.809874446155125e-30
80,0,COL4A3,11.56983,,5.8598725458716446e-31,1.3627610571794523e-29
81,0,YAP1,11.394375,,4.460203072579255e-30,1.0136825164952854e-28
82,0,RIPOR3,11.379795,,5.2723705589142924e-30,1.1848023727897286e-28
83,0,TRPC4,11.349094,,7.493479137539495e-30,1.6593216373760758e-28
84,0,PID1,11.348438,,7.549913450061145e-30,1.6593216373760758e-28
85,0,ADAMTS9,11.341707,,8.153771871305031e-30,1.7725591024576155e-28
86,0,JUNB,11.336177,,8.685704023414069e-30,1.867893338368617e-28
87,0,TGFBR2,11.235187,,2.739133343205548e-29,5.76659651201168e-28
88,0,EPAS1,11.167894,,5.855223725238966e-29,1.219838276091451e-27
89,0,TBX15,11.164878,,6.057434555625493e-29,1.2489555784794832e-27
90,0,SLC12A7,11.063097,,1.8944087878633551e-28,3.7888175757267104e-27
91,0,COL4A4,10.993701,,4.097694040393524e-28,8.11424562454163e-27
92,0,ETS1,10.989205,,4.307010605747848e-28,8.445118834799703e-27
93,0,PITPNC1,10.9853115,,4.496860383546895e-28,8.731767735042515e-27
94,0,SLC16A12,10.970593,,5.292397104722429e-28,1.0080756389947483e-26
95,0,RGS5,10.967061,,5.503223040829048e-28,1.0383439699677448e-26
96,0,PRRX1,10.875384,,1.5101826658553683e-27,2.8227713380474176e-26
97,0,GRM8,10.849299,,2.0096041566875906e-27,3.721489179051094e-26
98,0,SEMA5A,10.8022585,,3.3583937157172944e-27,6.16219030406843e-26
99,0,NDUFA4L2,10.7910185,,3.79559006622794e-27,6.901072847687163e-26
100,0,BACH1,10.72305,,7.934265006380144e-27,1.4295972984468727e-25
101,0,WWTR1,10.676034,,1.3178264228889886e-26,2.3532614694446226e-25
102,0,PLCE1,10.509674,,7.796276078055904e-26,1.367767732992264e-24
103,0,LINC02147,10.498169,,8.807204239554519e-26,1.5184834895783652e-24
104,0,ITGA1,10.492845,,9.31802347654272e-26,1.5898873617359106e-24
105,0,APOLD1,10.492215,,9.380335434241872e-26,1.5898873617359106e-24
106,0,DISC1,10.392659,,2.677803977675008e-25,4.426122277148774e-24
107,0,AXL,10.330743,,5.116259103801243e-25,8.387310006231546e-24
108,0,DUSP1,10.295106,,7.413817059223669e-25,1.2054987088168567e-23
109,0,AHNAK,10.271375,,9.484353493929088e-25,1.5297344345046917e-23
110,0,VIM,10.062139,,8.121451917942266e-24,1.289119352054328e-22
111,0,AC012409.2,10.007113,,1.4183020319165402e-23,2.216096924869594e-22
112,0,MRC2,9.989763,,1.689847450762533e-23,2.6199185283140045e-22
113,0,CRISPLD2,9.979935,,1.8658892094816943e-23,2.870598783817991e-22
114,0,FRMD3,9.933144,,2.986873940928477e-23,4.560112886913704e-22
115,0,SLC38A11,9.895074,,4.372879420784993e-23,6.625574879977262e-22
116,0,ABCC9,9.803866,,1.0835701625593867e-22,1.6294288158787768e-21
117,0,EGFR,9.650685,,4.882827286906282e-22,7.23381820282412e-21
118,0,BCL6,9.54083,,1.4169378569648695e-21,2.0685224189268165e-20
119,0,GBE1,9.391269,,5.9281672857266194e-21,8.468810408180884e-20
120,0,AL138828.1,9.388151,,6.1062463464858505e-21,8.661342335440923e-20
121,0,TCF7L1,9.382579,,6.4378242970794416e-21,9.067358164900623e-20
122,0,KANK3,9.311946,,1.255119536876343e-20,1.743221578994921e-19
123,0,NXN,9.257783,,2.0872044351676124e-20,2.859184157763853e-19
124,0,OSMR,9.12037,,7.486823138582451e-20,1.011732856565196e-18
125,0,HIF1A-AS2,9.117914,,7.658415405211534e-20,1.0279752221760448e-18
126,0,CACHD1,9.034394,,1.6491347035065105e-19,2.155731638570602e-18
127,0,SLC6A20,9.005315,,2.1504791448375207e-19,2.7928300582305464e-18
128,0,BNC2,8.992663,,2.413105912858154e-19,3.1136850488492307e-18
129,0,GABRE,8.969499,,2.9786823429594756e-19,3.818823516614712e-18
130,0,AC008014.1,8.915264,,4.866537551447366e-19,6.1994108935635236e-18
131,0,TBX2,8.70002,,3.318249915089283e-18,4.0714722884531074e-17
132,0,ANXA2,8.647085,,5.283146484075247e-18,6.365236727801502e-17
133,0,SLC2A3,8.618909,,6.759522472049604e-18,8.09523649347258e-17
134,0,C7,8.54888,,1.2428937538096506e-17,1.4796354212019648e-16
135,0,PAWR,8.493822,,1.999498390805035e-17,2.3662702849763724e-16
136,0,FOXC1,8.470824,,2.4366253320286158e-17,2.833285269800716e-16
137,0,HIGD1B,8.406878,,4.21065806211162e-17,4.839836853001862e-16
138,0,COL6A3,8.40135,,4.413735788875336e-17,5.044269473000384e-16
139,0,NRP2,8.3702965,,5.747363363341972e-17,6.531094731070423e-16
140,0,DDR2,8.268669,,1.3546269143853322e-16,1.496825319762798e-15
141,0,EDNRA,8.199649,,2.4109115586296135e-16,2.6205560419887105e-15
142,0,CEBPB,8.190457,,2.602347378310873e-16,2.813348517092836e-15
143,0,FAM20A,8.1768875,,2.912695172056956e-16,3.1319302925343615e-15
144,0,FOSL2,8.155467,,3.478337117472442e-16,3.720146649703147e-15
145,0,SMOC2,8.154168,,3.515922259933571e-16,3.740342829716565e-15
146,0,SP100,7.9997253,,1.246971481703649e-15,1.3126015596880515e-14
147,0,PAPSS2,7.8993692,,2.803181023871588e-15,2.889877344197513e-14
148,0,KLF6,7.8943896,,2.9173953022471047e-15,2.9922003099970303e-14
149,0,PEAR1,7.8283434,,4.9434085086406174e-15,5.0442943965720583e-14
150,0,COL5A3,7.825398,,5.060531224411594e-15,5.1375951516868974e-14
151,0,CPM,7.7780595,,7.364558184066117e-15,7.401566014136801e-14
152,0,PALD1,7.7671175,,8.029231032363299e-15,8.029231032363298e-14
153,0,FOXD1,7.7654476,,8.135746610819904e-15,8.095270259522292e-14
154,0,PAG1,7.742,,9.786491426418519e-15,9.641863474303959e-14
155,0,CYP1B1,7.6902514,,1.4684610501200015e-14,1.432644926946343e-13
156,0,EYA1,7.671491,,1.7000852331471102e-14,1.6425944281614594e-13
157,0,TIMP1,7.3868976,,1.502945170270547e-13,1.4178728021420255e-12
158,0,SYTL4,7.3545666,,1.915473838832619e-13,1.7901624661987094e-12
159,0,PRKCH,7.2466025,,4.2735516414826844e-13,3.920689579341912e-12
160,0,C1QTNF1,7.231136,,4.789707240942413e-13,4.37416186387435e-12
161,0,CYSLTR2,7.1788516,,7.029929769563147e-13,6.390845245057406e-12
162,0,GPER1,7.04184,,1.8971720522914806e-12,1.6863751575924273e-11
163,0,CDH6,6.950414,,3.642157080358896e-12,3.2089489694792034e-11
164,0,ZFP36L1,6.921739,,4.4613260026996175e-12,3.879413915390972e-11
165,0,PLSCR1,6.900065,,5.197871637358413e-12,4.500321763946678e-11
166,0,EMP2,6.76736,,1.3115344466320375e-11,1.1114698700271505e-10
167,0,HEYL,6.6694856,,2.5670195761712834e-11,2.1303067022168327e-10
168,0,GJA4,6.668238,,2.588925051307927e-11,2.133170245048071e-10
169,0,GPC5,6.5551367,,5.5590968273418156e-11,4.501292977604709e-10
170,0,TBX3,6.544053,,5.987352417121298e-11,4.828510013807499e-10
171,0,MSN,6.542391,,6.054297351617539e-11,4.862889439050232e-10
172,0,MSC-AS1,6.5185647,,7.098341623478709e-11,5.678673298782967e-10
173,0,PDLIM1,6.447081,,1.1402478232458074e-10,9.085640025863007e-10
174,0,ABCA1,6.3983507,,1.570643669391033e-10,1.2270653667117445e-09
175,0,OSMR-AS1,6.3751698,,1.8276061589007402e-10,1.4222616022573853e-09
176,0,AL645608.8,6.3562512,,2.0673674097108208e-10,1.6026103951246672e-09
177,0,PKP2,6.295202,,3.069999883707807e-10,2.352490332343147e-09
178,0,ENPEP,6.2229896,,4.877700090833265e-10,3.70927763561465e-09
179,0,FLVCR2,6.2160125,,5.099481279836594e-10,3.854843484540086e-09
180,0,ALPK1,6.21576,,5.107667617015614e-10,3.854843484540086e-09
181,0,FMO2,6.1612177,,7.218764173112975e-10,5.407313987350542e-09
182,0,ID3,6.0901346,,1.1281576008977453e-09,8.356722969612927e-09
183,0,F3,5.960474,,2.5150708556361435e-09,1.82914244046265e-08
184,0,THBS1,5.949526,,2.6892036918961133e-09,1.9486983274609516e-08
185,0,AC019197.1,5.9136496,,3.346092955035192e-09,2.4072611187303537e-08
186,0,GNG11,5.8840375,,4.00377036118863e-09,2.8496586200630812e-08
187,0,DNAH11,5.867502,,4.4240862333355985e-09,3.1376498108763116e-08
188,0,IL4R,5.8312273,,5.5021207765050976e-09,3.820917205906318e-08
189,0,RREB1,5.7808704,,7.431516403075913e-09,5.086956458237636e-08
190,0,LPL,5.7803984,,7.452391211318137e-09,5.086956458237636e-08
191,0,RANBP3L,5.7243953,,1.0380292139223654e-08,7.013710904880847e-08
192,0,PARP14,5.6919546,,1.2559335495861747e-08,8.445593294565155e-08
193,0,BMP6,5.6916203,,1.258393400890208e-08,8.445593294565155e-08
194,0,RCSD1,5.6167345,,1.9459998431181513e-08,1.2973332287454343e-07
195,0,AKAP12,5.6012783,,2.1277667880548023e-08,1.4091170781819884e-07
196,0,LINC01482,5.5775685,,2.4390365846954546e-08,1.6046293320364834e-07
197,0,TMEM132C,5.5060916,,3.668872724065419e-08,2.3901450971110223e-07
198,0,PLEKHG1,5.464096,,4.652719323738141e-08,3.021246314115676e-07
199,0,ADGRF5,5.423329,,5.849926465587312e-08,3.774146106830524e-07
200,0,GADD45B,5.3972173,,6.768244789813818e-08,4.3386184550088575e-07
201,0,CPED1,5.3700466,,7.871631818309286e-08,5.029796689015518e-07
202,0,AC007319.1,5.3493137,,8.828838877045388e-08,5.587872706990752e-07
203,0,TMOD3,5.3455043,,9.016564043055593e-08,5.688683938836336e-07
204,0,LTBP2,5.3197227,,1.0392546982087427e-07,6.495341863804642e-07
205,0,STOM,5.3168583,,1.0557411141134797e-07,6.577826256158752e-07
206,0,KCNK2,5.3152747,,1.0649662456575892e-07,6.614697177997448e-07
207,0,ITGB5,5.3122444,,1.0828314996602701e-07,6.704839007184335e-07
208,0,ANGPTL4,5.2917275,,1.2116616863254836e-07,7.456379608156822e-07
209,0,SUSD6,5.2879357,,1.2370449942476436e-07,7.589233093543825e-07
210,0,DDIT4,5.273658,,1.33731190735083e-07,8.154340898480671e-07
211,0,NR4A2,5.2313466,,1.6827981335388995e-07,1.0167964553105133e-06
212,0,HLA-C,5.223029,,1.7601966286782464e-07,1.0603594148664135e-06
213,0,MDFIC,5.1461287,,2.659171573108104e-07,1.578143366829735e-06
214,0,NAMPT,5.1329017,,2.853087336594005e-07,1.6832373667221268e-06
215,0,THSD7B,5.1282444,,2.924569809209525e-07,1.720335181887956e-06
216,0,BMP5,5.0842614,,3.6905934122034783e-07,2.1582417615225017e-06
217,0,ITPR2,5.0457225,,4.518111487997336e-07,2.618441848676716e-06
218,0,CYTOR,5.045224,,4.529904398210719e-07,2.618441848676716e-06
219,0,ESAM,5.0019846,,5.674306548243104e-07,3.270493687748187e-06
220,0,TNFRSF1B,4.8858147,,1.0300196736900936e-06,5.819320190339512e-06
221,0,PRDM6,4.8435183,,1.2756011239247322e-06,7.086672910692957e-06
222,0,NHSL1,4.8284173,,1.3762260032337093e-06,7.603458581401709e-06
223,0,A2M,4.8206553,,1.4308747945843773e-06,7.883607683660481e-06
224,0,EZR,4.7719474,,1.8245334425153794e-06,9.970128101176937e-06
225,0,COL5A2,4.7682676,,1.8581675180519036e-06,1.0126253504370047e-05
226,0,S100A11,4.6954246,,2.6605375670649007e-06,1.4227473620667919e-05
227,0,NR4A1,4.6878853,,2.7604281171785347e-06,1.4722283291618853e-05
228,0,CSF1,4.666576,,3.062607604809369e-06,1.629046598302856e-05
229,0,TRABD2B,4.6172976,,3.887691869877866e-06,2.0624360052402472e-05
230,0,CYBA,4.5707636,,4.859503772610891e-06,2.5576335645320477e-05
231,0,CLIC1,4.5615783,,5.077058534735307e-06,2.665122590412235e-05
232,0,ADAMTS1,4.539151,,5.648109681874763e-06,2.9494045336160643e-05
233,0,XAF1,4.533242,,5.808509043219096e-06,3.0252651266766127e-05
234,0,STC1,4.5168996,,6.2751674331964985e-06,3.2513820897391185e-05
235,0,LGALS3,4.4805818,,7.443981793098461e-06,3.8470190145211685e-05
236,0,DACH1,4.476994,,7.5701429167936495e-06,3.902135524120438e-05
237,0,GHR,4.461849,,8.125542325471785e-06,4.177656722607601e-05
238,0,AEBP1,4.443339,,8.857340473271557e-06,4.5306089377348116e-05
239,0,MLPH,4.4308705,,9.385344899606968e-06,4.776256946364869e-05
240,0,AC002546.1,4.421017,,9.823743789966442e-06,4.961486762609314e-05
241,0,COL3A1,4.3773313,,1.2014135810263928e-05,6.0372541760120235e-05
242,0,SAT1,4.3739724,,1.2200578182606959e-05,6.115578036394465e-05
243,0,IRAK3,4.3335195,,1.4674433922279026e-05,7.264571248652982e-05
244,0,EPSTI1,4.3066654,,1.657338802781995e-05,8.144171021041745e-05
245,0,PLSCR4,4.2550983,,2.089569605725888e-05,0.00010193022466955552
246,0,HIF1A,4.245909,,2.1770885338619938e-05,0.00010594104787649606
247,0,ISM1,4.144123,,3.411165330212946e-05,0.00016439350988978055
248,0,TNS3,4.103959,,4.061395284681294e-05,0.0001948201747527009
249,0,CHST15,4.1039243,,4.0620006435938134e-05,0.0001948201747527009
250,0,USP6NL,4.097943,,4.168384236699596e-05,0.00019944422185165533
251,0,GLI3,4.0624948,,4.8551072434056965e-05,0.00023009986935572022
252,0,ZFP36,4.0617323,,4.870988282209274e-05,0.00023030677457254253
253,0,CDKN1A,4.0289207,,5.60335175755541e-05,0.0002636871415320193
254,0,ACTA2,4.012131,,6.017307049878877e-05,0.00028250267839806934
255,0,NOSTRIN,3.9990687,,6.359222878475734e-05,0.00029785587252813744
256,0,THSD4,3.9309838,,8.459898950424261e-05,0.00039343526116647265
257,0,MGP,3.9249263,,8.675625924135896e-05,0.00040164934833962485
258,0,LHFPL2,3.8865504,,0.00010167884507300323,0.00046641672051836344
259,0,FOS,3.8666975,,0.00011031908001574997,0.0005037400913961186
260,0,ZC3HAV1,3.829965,,0.0001281614213467405,0.0005825519152124568
261,0,SLC13A4,3.815336,,0.00013599774368132012,0.0006139852987869982
262,0,LINC02172,3.811178,,0.00013830610009362963,0.0006230004508722055
263,0,TRIM22,3.7877955,,0.00015198980088820552,0.0006831002287110361
264,0,LRRC32,3.755868,,0.00017274178272039042,0.0007728938824178543
265,0,SERPINH1,3.7519128,,0.0001754905446018414,0.0007834399312582205
266,0,ENG,3.7169034,,0.00020167953836290183,0.0008943660237822697
267,0,CD44,3.7079883,,0.00020891229010491425,0.0009243906641810364
268,0,CP,3.6905189,,0.00022379718811906102,0.00098692898239469
269,0,HIF3A,3.690251,,0.00022403287900359464,0.00098692898239469
270,0,IGF2BP2,3.685393,,0.00022834982615966266,0.0010016646473136957
271,0,MCTP2,3.68536,,0.0002283795395875226,0.0010016646473136957
272,0,TINAGL1,3.6701624,,0.00024239648030075522,0.0010561938139466457
273,0,ITGA5,3.665746,,0.00024661870778261,0.0010722552512287392
274,0,ANO2,3.590595,,0.0003299240063085689,0.001422086234088659
275,0,PARVB,3.5773735,,0.0003470641015371017,0.0014895455001592347
276,0,IL18R1,3.5703022,,0.00035656967876525065,0.0015238020460053446
277,0,AC093772.1,3.5094543,,0.0004490272919582859,0.0018986354839673823
278,0,ROR2,3.494723,,0.000474553828996269,0.0019981213852474484
279,0,RASL12,3.4831877,,0.0004954810073220187,0.0020818529719412553
280,0,CD248,3.4373705,,0.0005873916891471894,0.002432263723176768
281,0,SRGN,3.412913,,0.0006427244952162794,0.0026558863438689235
282,0,ALDH1A2,3.4077463,,0.0006550174307158115,0.0026955449823695948
283,0,STEAP4,3.381473,,0.0007209828781418604,0.0029609153106441907
284,0,GADD45G,3.358002,,0.0007850808359355507,0.0032109645641535817
285,0,PGGHG,3.3539433,,0.000796686845545651,0.0032517830430434736
286,0,P4HA1,3.3417106,,0.0008326381484747793,0.0033916014194492025
287,0,FLT1,3.3246984,,0.0008851424619439899,0.0035908416306044215
288,0,IER2,3.3042717,,0.0009522350357596599,0.003847414285897616
289,0,DENND3,3.2707708,,0.0010725484688313947,0.004316090417832574
290,0,TTN,3.2532122,,0.0011410820869537097,0.004573475298411662
291,0,NR4A3,3.2512147,,0.0011491298941351306,0.004596519576540522
292,0,SDC2,3.234819,,0.0012171991251560955,0.004849398905004364
293,0,FOXC2,3.1954195,,0.0013962768744066618,0.005507995559789593
294,0,ADH1B,3.1945195,,0.001400637757171871,0.005514321878629413
295,0,IFI44L,3.1903563,,0.0014209747488672145,0.00558339783444878
296,0,EDA,3.1836138,,0.0014544897303727564,0.005703881295579437
297,0,VEGFA,3.1370475,,0.0017065839512530265,0.006666343559582134
298,0,SPTLC3,3.1349866,,0.001718619915508226,0.0067002725750808035
299,0,PGR,3.131299,,0.0017403480245017325,0.006758633104861097
300,0,CTGF,3.1143212,,0.0018436860118920956,0.007118478810394191
301,0,MAFF,3.075354,,0.002102527739304159,0.008086645151169842
302,0,CST3,3.0620253,,0.0021984489653623204,0.008423176112499311
303,0,DUSP5,3.0370762,,0.002388851177215854,0.009089197215152781
304,0,CADPS2,3.0336113,,0.002416454980798957,0.009170607137756952
305,0,CLMP,3.026878,,0.002470936357182223,0.009359607413569027
306,0,RASSF8,3.023844,,0.0024958505374357673,0.009436107892006681
307,0,GEM,3.0125644,,0.002590504738029912,0.009757079992579706
308,0,LINC00278,3.0062816,,0.0026446386340033346,0.009942250503771934
309,0,TENT5A,2.997975,,0.00271779923936021,0.010198120973209043
310,0,TGFBR1,2.9848027,,0.0028376135772727913,0.0106277662070142
311,0,KIAA0040,2.9831126,,0.0028533294185063905,0.01066665203179959
312,0,ANKRD37,2.9818482,,0.0028651404962841357,0.010690822747328865
313,0,RDH10,2.9602764,,0.00307363240116126,0.01142614275524632
314,0,HLA-E,2.950533,,0.003172263097002783,0.011749122581491788
315,0,ADM,2.9365056,,0.003319329306950893,0.012181024979636303
316,0,RUNX3,2.9278517,,0.0034131293859506755,0.012502305443042766
317,0,NUPR1,2.8906221,,0.003844802097736027,0.013981098537221915
318,0,TMEM71,2.874307,,0.004049152187422519,0.014670841258777241
319,0,HES1,2.8674557,,0.004137867931341352,0.01493815137668358
320,0,LTBP1,2.8608932,,0.004224492067073894,0.015168732736351503
321,0,AC002074.1,2.7969544,,0.005158681026836676,0.01826081779411213
322,0,KLF4,2.7760043,,0.005503149833297397,0.019445759128259354
323,0,AC027288.3,2.7686002,,0.005629767585715921,0.019823125301816624
324,0,TWIST2,2.7529013,,0.005906967957162116,0.020689905279026678
325,0,SLC2A1,2.7170503,,0.0065866581922132674,0.02279120481734695
326,0,CH25H,2.7147825,,0.006631930791943607,0.02290822380636825
327,0,CD58,2.7034605,,0.006862161790827185,0.023626233468861065
328,0,PIK3CD,2.7033994,,0.006863420822704139,0.023626233468861065
329,0,CASP4,2.6988332,,0.006958303227845429,0.023911694941049586
330,0,KLF2,2.6654065,,0.007689531896297869,0.026379183177694235
331,0,CDC14A,2.6508846,,0.008028123690280583,0.027399739557271614
332,0,ANXA1,2.5926533,,0.009523873153800875,0.032229689183759305
333,0,HLA-B,2.55112,,0.010737735329642614,0.03591215829311911
334,0,AC090531.1,2.5490086,,0.010802966008733041,0.03601262403140306
335,0,MT2A,2.4347458,,0.014902250642745665,0.04838393065826514
336,0,IQGAP2,2.3882475,,0.01692894024177375,0.054086071059980034
337,0,TNFAIP8,2.358837,,0.018332316582152192,0.058105599309515664
338,0,IL18,2.3567426,,0.018436022926742925,0.05834184470488268
339,0,PLAUR,2.340519,,0.01925696233718789,0.06084348289790803
340,0,HSPB1,2.3154027,,0.020590899517261594,0.0643893762570342
341,0,CMKLR1,2.3151522,,0.020604600402250945,0.0643893762570342
342,0,ABCB1,2.2996404,,0.02146860088642674,0.06677636356586855
343,0,CSF1R,2.269465,,0.023240064602095496,0.07195066440277244
344,0,SOCS3,2.260477,,0.023791660299222202,0.07343105030624136
345,0,VCAM1,2.2529829,,0.02426022841231155,0.07464685665326631
346,0,OLFML3,2.2478998,,0.024582583744439623,0.07540669860257553
347,0,BACE2,2.238086,,0.025215445317503086,0.07711145357034582
348,0,SLC7A2,2.206072,,0.027378945470355704,0.08334534389758205
349,0,PCSK5,2.165138,,0.030377118495890722,0.09149734486714073
350,0,ADGRE2,2.1449976,,0.03195303620986833,0.0956677730834381
351,0,EHBP1L1,2.1430519,,0.03210893455030251,0.09599083572586699
352,0,GBP2,2.1333733,,0.03289411168876033,0.09789914193083431
353,0,IGFBP5,2.112773,,0.034620197945873586,0.10227532628027647
354,0,AC046195.1,2.0791383,,0.03760465318861355,0.11060192114298102
355,0,PLOD2,2.0710025,,0.03835856344024897,0.11265363712261077
356,0,TNFRSF10B,2.0422108,,0.041130621528762436,0.12008940592339397
357,0,TMEM51,2.0240932,,0.0429605708434364,0.12488538035882675
358,0,TNFRSF10D,1.9798082,,0.047725087701847246,0.1371410566145036
359,0,CGNL1,1.9767185,,0.04807345565873642,0.1378849875478243
360,0,TNFAIP3,1.975682,,0.04819080314796459,0.1378849875478243
361,0,CD4,1.9736395,,0.04842275114923402,0.13835071756924006
362,0,FLI1,1.9693742,,0.04891014199736278,0.13934513389562048
363,0,CYR61,1.95738,,0.05030280110693674,0.14250085299415508
364,0,SAMD9L,1.9523752,,0.050893684494393146,0.1436973781515644
365,0,SAMD4A,1.9522505,,0.050908467829050855,0.1436973781515644
366,0,FGF13,1.9388461,,0.052520074825916335,0.1477357941657281
367,0,TRIM38,1.9343488,,0.053070249348918304,0.14907373412617503
